id,time,px,py,pz,dest_px,dest_py,dest_pz
0,0.0,1.9993751301974831,1.0002751520047564,1.024988069785821,1.232360447114026,1.0107093026305345,1.9725707858321355
0,0.1,1.9979181418909973,1.0005498455183692,1.0499345014643555,1.232360447114026,1.0107093026305345,1.9725707858321355
0,0.2,1.9956313759022584,1.0008237375319724,1.074808144510327,1.232360447114026,1.0107093026305345,1.9725707858321355
0,0.3,1.990648020362569,1.0013706080127105,1.1244724664133503,1.232360447114026,1.0107093026305345,1.9725707858321355
0,0.4,1.9831885606914883,1.0019140526872157,1.173825671974348,1.232360447114026,1.0107093026305345,1.9725707858321355
0,0.5,1.973271641653384,1.002452713226822,1.2227444038820696,1.232360447114026,1.0107093026305345,1.9725707858321355
0,0.6000000000000001,1.960922050381218,1.0029852432607096,1.271106390783129,1.232360447114026,1.0107093026305345,1.9725707858321355
0,0.7000000000000001,1.9461706544216288,1.00351031174113,1.3187907528967098,1.232360447114026,1.0107093026305345,1.9725707858321355
0,0.8,1.9290543245821363,1.004026606270333,1.3656783041510634,1.232360447114026,1.0107093026305345,1.9725707858321355
0,0.9,1.9096158427733283,1.004532836380876,1.4116518500866184,1.232360447114026,1.0107093026305345,1.9725707858321355
0,1.0,1.88790379507636,1.0050277367611222,1.4565964807810965,1.232360447114026,1.0107093026305345,1.9725707858321355
0,1.1,1.8639724503030584,1.0055100704178603,1.5003998580644715,1.232360447114026,1.0107093026305345,1.9725707858321355
0,1.2000000000000002,1.8378816243521527,1.0059786317681432,1.5429524963058945,1.232360447114026,1.0107093026305345,1.9725707858321355
0,1.3,1.8096965307006825,1.0064322496526168,1.5841480360707465,1.232360447114026,1.0107093026305345,1.9725707858321355
0,1.4,1.779487617404261,1.0068697902628096,1.6238835099638376,1.232360447114026,1.0107093026305345,1.9725707858321355
0,1.5,1.7473303910136326,1.0072901599750632,1.6620595999942702,1.232360447114026,1.0107093026305345,1.9725707858321355
0,1.6,1.7133052278476142,1.007692308084021,1.6985808858186917,1.232360447114026,1.0107093026305345,1.9725707858321355
0,1.7000000000000002,1.6774971730941584,1.0080752294288453,1.7333560832424586,1.232360447114026,1.0107093026305345,1.9725707858321355
0,1.8,1.639995728241674,1.0084379669055958,1.7662982723825844,1.232360447114026,1.0107093026305345,1.9725707858321355
0,1.9,1.6008946273719171,1.0087796138594904,1.7973251149221796,1.232360447114026,1.0107093026305345,1.9725707858321355
0,2.0,1.5602916028736036,1.0090993163510709,1.826359059913362,1.232360447114026,1.0107093026305345,1.9725707858321355
0,2.1,1.518286995898447,1.009396282110874,1.8533281570003588,1.232360447114026,1.0107093026305345,1.9725707858321355
0,2.2,1.474985721618899,1.0096697672878825,1.878164852973264,1.232360447114026,1.0107093026305345,1.9725707858321355
0,2.3000000000000003,1.430495957548944,1.0099190870046009,1.9008069503327296,1.232360447114026,1.0107093026305345,1.9725707858321355
0,2.4000000000000004,1.3852483055552662,1.0130486721937726,1.921041549365493,1.3965778220931684,1.567858836195349,1.7212921552177751
0,2.5,1.3395823958133275,1.0199186396426865,1.9387218753181044,1.3965778220931684,1.567858836195349,1.7212921552177751
0,2.6,1.293897629936922,1.0313609836035629,1.9536904960032195,1.3965778220931684,1.567858836195349,1.7212921552177751
0,2.7,1.2486528444734062,1.0481730947730674,1.965782595722907,1.3965778220931684,1.567858836195349,1.7212921552177751
0,2.8000000000000003,1.2040448805990716,1.0682064751975968,1.9749864028389996,1.3965778220931684,1.567858836195349,1.7212921552177751
0,2.9000000000000004,1.160420245922278,1.0913102251795517,1.981230210343532,1.3965778220931684,1.567858836195349,1.7212921552177751
0,3.0,1.1181186757928168,1.1173092706203755,1.9844650667192325,1.3965778220931684,1.567858836195349,1.7212921552177751
0,3.1,1.0774704644975135,1.1460056245735657,1.9846652501038409,1.3965778220931684,1.567858836195349,1.7212921552177751
0,3.2,1.0387938547665212,1.1771798348746618,1.9818285638906827,1.3965778220931684,1.567858836195349,1.7212921552177751
0,3.3000000000000003,1.0196142592088038,1.20981755814916,1.9764499117982308,1.3965778220931684,1.567858836195349,1.7212921552177751
0,3.4000000000000004,1.0194637347436943,1.2431053882436651,1.9686894994916808,1.3965778220931684,1.567858836195349,1.7212921552177751
0,3.5,1.021835544286313,1.2782475337785533,1.9590379152773247,1.3965778220931684,1.567858836195349,1.7212921552177751
0,3.6,1.02708010037473,1.3150507522246606,1.9474367694098893,1.3965778220931684,1.567858836195349,1.7212921552177751
0,3.7,1.018337196143415,1.3540585080495964,1.933378370275828,1.3965778220931684,1.567858836195349,1.7212921552177751
0,3.8,0.9967301734142272,1.3955541233734956,1.9167417857264424,1.3965778220931684,1.567858836195349,1.7212921552177751
0,3.9,0.9794042080013275,1.437743668868064,1.8971320383354076,1.3965778220931684,1.567858836195349,1.7212921552177751
0,4.0,0.9658385976908642,1.4800551107835251,1.8747938506562936,1.3965778220931684,1.567858836195349,1.7212921552177751
0,4.1000000000000005,0.9562485107750086,1.522080327698988,1.8499426206540537,1.3965778220931684,1.567858836195349,1.7212921552177751
0,4.2,0.950798466208081,1.5633972536131329,1.8228325438271813,1.3965778220931684,1.567858836195349,1.7212921552177751
0,4.3,0.949597132585541,1.6035769438433944,1.7937539069699422,1.3965778220931684,1.567858836195349,1.7212921552177751
0,4.4,0.9534768088053373,1.6423073532265666,1.7629992724855783,1.3965778220931684,1.567858836195349,1.7212921552177751
0,4.5,0.9616694746617344,1.6792529158674283,1.730774465745275,1.3965778220931684,1.567858836195349,1.7212921552177751
0,4.6000000000000005,0.9741254206247464,1.7139977992112507,1.6974402222575065,1.3965778220931684,1.567858836195349,1.7212921552177751
0,4.7,0.9907293627240736,1.746149810651426,1.6633746868796653,1.3965778220931684,1.567858836195349,1.7212921552177751
0,4.800000000000001,1.0113016537635433,1.7753480202858571,1.6289667462806343,1.3965778220931684,1.567858836195349,1.7212921552177751
