id,time,px,py,pz,dest_px,dest_py,dest_pz
0,0.0,1.9993751301974831,0.9775485477855207,1.0109732234875508,0.48078669347955894,0.2321595317485241,1.3752846355067905
0,0.1,1.9979181418909975,0.9551345068630721,1.0219281620791183,0.48078669347955894,0.2321595317485241,1.3752846355067905
0,0.2,1.9956313759022586,0.932785865570117,1.0328511363797537,0.48078669347955894,0.2321595317485241,1.3752846355067905
0,0.30000000000000004,1.9906480203625692,0.8881631252173204,1.0546606522115356,0.48078669347955894,0.2321595317485241,1.3752846355067905
0,0.4,1.9831885606914885,0.8438199188079621,1.076333544879506,0.48078669347955894,0.2321595317485241,1.3752846355067905
0,0.5,1.9732716416533838,0.7998670812645701,1.0978156434390194,0.48078669347955894,0.2321595317485241,1.3752846355067905
0,0.6000000000000001,1.960922050381218,0.7564144717908072,1.1190532538313376,0.48078669347955894,0.2321595317485241,1.3752846355067905
0,0.7000000000000001,1.9461706544216288,0.7135706992806766,1.1399932930908134,0.48078669347955894,0.2321595317485241,1.3752846355067905
0,0.8,1.9290543245821368,0.6714428508528482,1.1605834220246598,0.48078669347955894,0.2321595317485241,1.3752846355067905
0,0.9,1.9096158427733285,0.630136224188632,1.180772176033674,0.48078669347955894,0.2321595317485241,1.3752846355067905
0,1.0,1.8879037950763602,0.5897540643426135,1.2005090937469336,0.48078669347955894,0.2321595317485241,1.3752846355067905
0,1.1,1.8639724503030586,0.5503973056837853,1.2197448431489433,0.48078669347955894,0.2321595317485241,1.3752846355067905
0,1.2000000000000002,1.8378816243521532,0.5121643196121908,1.2384313448839825,0.48078669347955894,0.2321595317485241,1.3752846355067905
0,1.3,1.8096965307006823,0.4751506686816548,1.2565218924294557,0.48078669347955894,0.2321595317485241,1.3752846355067905
0,1.4000000000000001,1.779487617404261,0.4394488677431668,1.2739712688378744,0.48078669347955894,0.2321595317485241,1.3752846355067905
0,1.5,1.7473303910136326,0.4051481527059346,1.290735859755677,0.48078669347955894,0.2321595317485241,1.3752846355067905
0,1.6,1.7133052278476142,0.372334257494084,1.3067737624363993,0.48078669347955894,0.2321595317485241,1.3752846355067905
0,1.7000000000000002,1.6774971730941584,0.34108919975649865,1.3220448904757176,0.48078669347955894,0.2321595317485241,1.3752846355067905
0,1.8,1.639995728241674,0.3114910758654109,1.3365110740065833,0.48078669347955894,0.2321595317485241,1.3752846355067905
0,1.9000000000000001,1.6008946273719176,0.28361386571614333,1.350136155104012,0.48078669347955894,0.2321595317485241,1.3752846355067905
0,2.0,1.5602916028736038,0.2575272478158992,1.3628860781610652,0.48078669347955894,0.2321595317485241,1.3752846355067905
0,2.1,1.5182881411623321,0.23329642512378057,1.3747289750101321,0.48078669347955894,0.2321595317485241,1.3752846355067905
0,2.2,1.4749892290174005,0.21098196207734965,1.3856352445767512,0.48078669347955894,0.2321595317485241,1.3752846355067905
